run_id,config,round,node_id,node_type,eval_loss,eval_accuracy,max_class_fraction
run-20260924-000318-2430b5,group5-malicious-00.yaml,13,normal-7,normal,0.8402316570281982,0.7490234375,0.35205078125
run-20260924-000318-2430b5,group5-malicious-00.yaml,13,normal-8,normal,0.8409275412559509,0.78857421875,0.33984375
run-20260924-000318-2430b5,group5-malicious-00.yaml,13,normal-9,normal,0.8409275412559509,0.78857421875,0.33984375
run-20260924-000318-2430b5,group5-malicious-00.yaml,14,normal-0,normal,0.7969855070114136,0.767578125,0.34619140625
run-20260924-000318-2430b5,group5-malicious-00.yaml,14,normal-1,normal,0.7975528240203857,0.798828125,0.3359375
run-20260924-000318-2430b5,group5-malicious-00.yaml,14,normal-2,normal,0.7969855070114136,0.767578125,0.34619140625
run-20260924-000318-2430b5,group5-malicious-00.yaml,14,normal-3,normal,0.7969855070114136,0.767578125,0.34619140625
run-20260924-000318-2430b5,group5-malicious-00.yaml,14,normal-4,normal,0.7969855070114136,0.767578125,0.34619140625
run-20260924-000318-2430b5,group5-malicious-00.yaml,14,normal-5,normal,0.7975528240203857,0.798828125,0.3359375
run-20260924-000318-2430b5,group5-malicious-00.yaml,14,normal-6,normal,0.7975528240203857,0.798828125,0.3359375
run-20260924-000318-2430b5,group5-malicious-00.yaml,14,normal-7,normal,0.7969855070114136,0.767578125,0.34619140625
run-20260924-000318-2430b5,group5-malicious-00.yaml,14,normal-8,normal,0.7975528240203857,0.798828125,0.3359375
run-20260924-000318-2430b5,group5-malicious-00.yaml,14,normal-9,normal,0.7975528240203857,0.798828125,0.3359375
run-20260924-000318-2430b5,group5-malicious-00.yaml,15,normal-0,normal,0.754903256893158,0.7900390625,0.34228515625
run-20260924-000318-2430b5,group5-malicious-00.yaml,15,normal-1,normal,0.7557148933410645,0.80810546875,0.330810546875
run-20260924-000318-2430b5,group5-malicious-00.yaml,15,normal-2,normal,0.754903256893158,0.7900390625,0.34228515625
run-20260924-000318-2430b5,group5-malicious-00.yaml,15,normal-3,normal,0.754903256893158,0.7900390625,0.34228515625
run-20260924-000318-2430b5,group5-malicious-00.yaml,15,normal-4,normal,0.754903256893158,0.7900390625,0.34228515625
run-20260924-000318-2430b5,group5-malicious-00.yaml,15,normal-5,normal,0.7557148933410645,0.80810546875,0.330810546875
run-20260924-000318-2430b5,group5-malicious-00.yaml,15,normal-6,normal,0.7557148933410645,0.80810546875,0.330810546875
run-20260924-000318-2430b5,group5-malicious-00.yaml,15,normal-7,normal,0.754903256893158,0.7900390625,0.34228515625
run-20260924-000318-2430b5,group5-malicious-00.yaml,15,normal-8,normal,0.7557148933410645,0.80810546875,0.330810546875
run-20260924-000318-2430b5,group5-malicious-00.yaml,15,normal-9,normal,0.7557148933410645,0.80810546875,0.330810546875
run-20260924-000318-2430b5,group5-malicious-00.yaml,16,normal-0,normal,0.7144420742988586,0.8076171875,0.340087890625
run-20260924-000318-2430b5,group5-malicious-00.yaml,16,normal-1,normal,0.7155830264091492,0.822265625,0.322998046875
run-20260924-000318-2430b5,group5-malicious-00.yaml,16,normal-2,normal,0.7144420742988586,0.8076171875,0.340087890625
run-20260924-000318-2430b5,group5-malicious-00.yaml,16,normal-3,normal,0.7144420742988586,0.8076171875,0.340087890625
run-20260924-000318-2430b5,group5-malicious-00.yaml,16,normal-4,normal,0.7144420742988586,0.8076171875,0.340087890625
run-20260924-000318-2430b5,group5-malicious-00.yaml,16,normal-5,normal,0.7155830264091492,0.822265625,0.322998046875
run-20260924-000318-2430b5,group5-malicious-00.yaml,16,normal-6,normal,0.7155830264091492,0.822265625,0.322998046875
run-20260924-000318-2430b5,group5-malicious-00.yaml,16,normal-7,normal,0.7144420742988586,0.8076171875,0.340087890625
run-20260924-000318-2430b5,group5-malicious-00.yaml,16,normal-8,normal,0.7155830264091492,0.822265625,0.322998046875
run-20260924-000318-2430b5,group5-malicious-00.yaml,16,normal-9,normal,0.7155830264091492,0.822265625,0.322998046875
run-20260924-000318-2430b5,group5-malicious-00.yaml,17,normal-0,normal,0.675459086894989,0.826904296875,0.336181640625
run-20260924-000318-2430b5,group5-malicious-00.yaml,17,normal-1,normal,0.6772629618644714,0.83837890625,0.315673828125
run-20260924-000318-2430b5,group5-malicious-00.yaml,17,normal-2,normal,0.675459086894989,0.826904296875,0.336181640625
run-20260924-000318-2430b5,group5-malicious-00.yaml,17,normal-3,normal,0.675459086894989,0.826904296875,0.336181640625
run-20260924-000318-2430b5,group5-malicious-00.yaml,17,normal-4,normal,0.675459086894989,0.826904296875,0.336181640625
run-20260924-000318-2430b5,group5-malicious-00.yaml,17,normal-5,normal,0.6772629618644714,0.83837890625,0.315673828125
run-20260924-000318-2430b5,group5-malicious-00.yaml,17,normal-6,normal,0.6772629618644714,0.83837890625,0.315673828125
run-20260924-000318-2430b5,group5-malicious-00.yaml,17,normal-7,normal,0.675459086894989,0.826904296875,0.336181640625
run-20260924-000318-2430b5,group5-malicious-00.yaml,17,normal-8,normal,0.6772629618644714,0.83837890625,0.315673828125
run-20260924-000318-2430b5,group5-malicious-00.yaml,17,normal-9,normal,0.6772629618644714,0.83837890625,0.315673828125
run-20260924-000318-2430b5,group5-malicious-00.yaml,18,normal-0,normal,0.6386238932609558,0.849365234375,0.325439453125
